SID;Pax;Route;Vehicle;OneWayPrice(EUR);km;
436212;4;Albertville Train Station - Geneva Airport;Standard, 4 passengers;157.50;88;
436218;6;Albertville Train Station - Geneva Airport;Standard, 6 passengers;180.00;88;
436213;8;Albertville Train Station - Geneva Airport;Standard, 8 passengers;184.50;88;
436214;15;Albertville Train Station - Geneva Airport;Standard, 15 passengers;369.00;88;
436219;106;Albertville Train Station - Geneva Airport;Premium, 6 passengers;193.50;88;
436216;108;Albertville Train Station - Geneva Airport;Premium, 8 passengers;198.00;88;
436217;115;Albertville Train Station - Geneva Airport;Premium, 15 passengers;405.00;88;
436220;207;Albertville Train Station - Geneva Airport;First Class, 7 passengers;252.00;88;
670871;301;Albertville Train Station - Geneva Airport;Mercedes E class;180.00;88;
436222;303;Albertville Train Station - Geneva Airport;Mercedes Vito or similar;0.00;88;
436221;306;Albertville Train Station - Geneva Airport;Mercedes Vito (4x4);0.00;88;
